% Model:              cyclotron_simulation (1).mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 14 2025, 20:45
% Dimension:          3
% Nodes:              6848
% Expressions:        1
% Description:        Magnetic flux density, y-component
% Length unit:        in
% x                       y                        z                        mf.By (T)
103.2544775054129         0                        60.78971682327871        0.21197830684730565
105.11235291764352        -1.1102230246251565E-16  63.53542534208925        0.2103434363468544
97.64277812717167         1.1102230246251565E-16   60.867567289217554       0.21639280828825477
95.97009037526786         -2.220446049250313E-16   64.31351507115339        0.21767759527032132
101.5928409385417         -2.220446049250313E-16   67.27069900046973        0.21249789591817544
102.18762898666698        0                        66.92344498151458        0.21209458603063136
95.35171446607292         1.1102230246251565E-16   64.57257823019431        0.21825143464812796
95.66960384889508         -1.1102230246251565E-16  65.63756692800843        0.21784307253122437
98.08872130943067         2.220446049250313E-16    71.57168047987633        0.2152985925246896
95.91986338760252         0                        69.22837073245562        0.21732825766811667
101.28269826440976        -1.1102230246251565E-16  67.80359932019108        0.2127358114146087
92.6361809449774          1.1102230246251565E-16   69.80560841078338        0.2207722681286412
93.93501924719932         2.8421709430404007E-14   75                       0.21932368191767507
87.16646569307314         1.1102230246251565E-16   69.51244512765233        0.22677106346208062
91.06701215929104         2.220446049250313E-16    70.28540991367606        0.22242127380486512
88.40211978579424         2.220446049250313E-16    72.81355830498646        0.22534739274567667
87.72202309663922         -4.440892098500626E-16   75                       0.22613004109513835
121.00000000000006        2.7755575615628914E-17   18.838597474411948       0.21472689085221142
121                       -4.440892098500626E-16   21.871268537222903       0.21453007883598385
118.31175738385724        -1.6653345369377348E-16  21.746177920597546       0.2145083646212585
121                       2.220446049250313E-16    24.88374880319077        0.21410076446058343
125                       0                        25.296030795518856       0.21395891466592376
122.14256323507553        -4.440892098500626E-16   25.88999339889227        0.21392396003641384
111.56606556024263        0                        43.44890481737286        0.21155454651847042
108.74751465854524        -1.1102230246251565E-16  41.99956871660333        0.21270627051382965
110.63215652883599        0                        45.28977431369787        0.21140932148864597
111.71206084402792        2.220446049250313E-16    41.44677733804289        0.21199295722587666
115.69393243988999        1.1102230246251565E-16   40.75568677622321        0.2111643445795842
113.83594056120714        0                        44.682666840049535       0.21043767423566226
113.3192810282884         -2.220446049250313E-16   42.46598171720261        0.21125314044873017
106.5398389703617         -1.1102230246251565E-16  46.33430027943931        0.21280259126630038
109.10259015517815        0                        46.94695739574713        0.21153539389092862
107.8723804157799         0                        43.39519187798546        0.21273270528819185
111.91449984459157        0                        46.409767434138864       0.2106325616053113
112.45402138992358        2.220446049250313E-16    49.43149107855654        0.20950904333300893
107.38654191191165        -1.1102230246251565E-16  41.6864907679427         0.2131894245944475
110.06882226197577        0                        50.31398903633308        0.21021393239762004
109.83046851341466        -4.440892098500626E-16   52.43979689707372        0.20971501712970925
112.90927213171473        -2.220446049250313E-16   51.6954689051054         0.20867950452943934
101.22304724844486        2.220446049250313E-16    55.49999999999997        0.21417805845839316
102.96919458344081        -4.440892098500626E-16   57.777604771613056       0.21264316577634962
116.68125605530865        4.440892098500626E-16    40.24314387272302        0.211086997737307
113.57193929140729        -1.3877787807814457E-16  55.63011050565411        0.2073114451904788
106.22100731871072        0                        62.567244093346346       0.2097061571377878
104.02815132446088        6.661338147750939E-16    58.810159457022294       0.2116883622170762
110.32337482630918        0                        61.09347147032409        0.2076306313177454
114.75065991539063        3.3306690738754696E-16   50.705037210829175       0.20821722180496618
115.26616571540721        0                        47.575794546872096       0.2090465084200343
113.93829713781287        0                        55.636272246643145       0.20714079448666142
119.71026881942974        -2.7755575615628914E-17  50.97333131919347        0.20686650663367556
116.79718472276835        -1.3877787807814457E-17  53.26788264814125        0.20696979925306874
119.04638231153037        -2.7755575615628914E-17  50.703896226334635       0.20710613216913262
119.66032907152002        -2.7755575615628914E-17  50.60661630898729        0.20702774430550952
119.36149136554849        -5.551115123125783E-17   50.34468575059539        0.20716557201305547
119.7667731241403         -2.7755575615628914E-17  50.26477976051769        0.2071377154176334
119.92189038744233        0                        50.63197007191888        0.20699038981674328
121.00000000000003        -1.1102230246251565E-16  41.020209684261104       0.2100290961441631
118.84479023045112        -1.1102230246251565E-16  39.4497031726564         0.21093490406729148
121.00000000000003        1.1102230246251565E-16   38.84476636011942        0.21077828697404258
118.5256145703315         -1.1102230246251565E-16  37.32088816520043        0.21160398003816155
